user_id,destination_id,destination_name,rating
76.0,220.0,Pottery Square,3.0
76.0,241.0,Kudan Stupa,3.0
76.0,258.0,Jyapu Museum,3.0
76.0,267.0,Panch Pokhari,5.0
76.0,275.0,Kashmiri Mosque,3.0
77.0,1.0,Phewa Tal (Fewa Lake),5.0
77.0,2.0,Sarangkot,4.0
77.0,3.0,Swayambhunath Temple,4.0
77.0,4.0,Poon Hill,4.0
77.0,5.0,Peace Temple,3.0
77.0,6.0,Pashupatinath Temple,4.0
77.0,7.0,Durbar (Central) Square,3.0
77.0,8.0,Chandragiri Hills,3.0
77.0,9.0,Mount Everest,4.0
77.0,10.0,Begnas Lake,4.0
77.0,19.0,Gokyo Lakes,4.0
77.0,38.0,Bishazari Tal,3.0
77.0,62.0,Janaki Temple,4.0
77.0,92.0,Kala Pattar,5.0
77.0,122.0,Dhumba Lake,3.0
77.0,128.0,Akash Bhairav Temple,3.0
77.0,137.0,Tilichol Lake,5.0
77.0,140.0,Sankhu Village,3.0
77.0,241.0,Kudan Stupa,3.0
77.0,282.0,Kalinchowk Bhagwati Shrine,3.0
78.0,1.0,Phewa Tal (Fewa Lake),4.0
78.0,2.0,Sarangkot,4.0
78.0,3.0,Swayambhunath Temple,4.0
78.0,4.0,Poon Hill,4.0
78.0,5.0,Peace Temple,3.0
78.0,6.0,Pashupatinath Temple,3.0
78.0,7.0,Durbar (Central) Square,3.0
78.0,8.0,Chandragiri Hills,4.0
78.0,9.0,Mount Everest,5.0
78.0,10.0,Begnas Lake,5.0
78.0,98.0,Kulekhani Dam,4.0
78.0,141.0,Bhat Bhateni,3.0
78.0,145.0,Kala Bairav,3.0
78.0,159.0,Ranighat Palace,3.0
78.0,163.0,White Monastery,3.0
78.0,165.0,Shechen Monastery,3.0
78.0,173.0,Dattatreya Temple,3.0
78.0,182.0,Halesi Mahadev Temple,3.0
78.0,193.0,Shukla Phanta National Park,4.0
78.0,203.0,Manjushree Park,3.0
78.0,227.0,Ram Mandir,3.0
78.0,242.0,Narasingha Mandir Temple,3.0
78.0,258.0,Jyapu Museum,3.0
78.0,262.0,Woodcraft Gallery,3.0
78.0,266.0,Namkha Khyung Dzong Rigdin Choling Monastery,3.0
79.0,1.0,Phewa Tal (Fewa Lake),4.0
79.0,2.0,Sarangkot,4.0
79.0,3.0,Swayambhunath Temple,4.0
79.0,4.0,Poon Hill,4.0
79.0,5.0,Peace Temple,3.0
79.0,6.0,Pashupatinath Temple,4.0
79.0,7.0,Durbar (Central) Square,3.0
79.0,8.0,Chandragiri Hills,4.0
79.0,9.0,Mount Everest,5.0
79.0,10.0,Begnas Lake,5.0
79.0,15.0,Narayani River,3.0
79.0,47.0,Nagarkot Nature Trail,3.0
79.0,50.0,Mahendra Cave,3.0
79.0,51.0,Changu Narayan,3.0
79.0,60.0,Pathibhara Devi Temple,3.0
79.0,61.0,Patan Royal Palace,3.0
79.0,65.0,Sagarmatha National Park Museum,2.0
79.0,91.0,Pokhara Museum,2.0
79.0,93.0,BIG Splash,2.0
79.0,158.0,Taleju Bell,2.0
79.0,161.0,Valle del Naar,2.0
79.0,163.0,White Monastery,3.0
79.0,181.0,Datankali Temple,3.0
79.0,187.0,Eternal Peace Flame,3.0
79.0,196.0,Kwa Bahal,3.0
79.0,214.0,Shiva Parvati Temple,3.0
79.0,250.0,Gallery Mcube,3.0
79.0,268.0,Root Art Gallery,3.0
79.0,275.0,Kashmiri Mosque,3.0
79.0,282.0,Kalinchowk Bhagwati Shrine,3.0
79.0,283.0,Siddha Pokhari,3.0
79.0,290.0,Sindhuli Gadhi,3.0
79.0,296.0,Rupse Falls,4.0
80.0,1.0,Phewa Tal (Fewa Lake),4.0
80.0,2.0,Sarangkot,4.0
80.0,3.0,Swayambhunath Temple,3.0
80.0,4.0,Poon Hill,4.0
80.0,5.0,Peace Temple,3.0
80.0,6.0,Pashupatinath Temple,3.0
80.0,7.0,Durbar (Central) Square,4.0
80.0,8.0,Chandragiri Hills,4.0
80.0,9.0,Mount Everest,5.0
80.0,10.0,Begnas Lake,4.0
80.0,17.0,Thamel,4.0
80.0,38.0,Bishazari Tal,3.0
80.0,58.0,Langtang Valley,4.0
80.0,63.0,Kumari Chowk,3.0
80.0,89.0,Klod Fashion Exquisite,3.0
80.0,93.0,BIG Splash,2.0
80.0,115.0,Gurunghe Hill,2.0
80.0,118.0,Nuwakot Durbar,2.0
80.0,134.0,Sauraha Tharu Culture House,2.0
80.0,135.0,Mount Climber Trekking Garment Pvt Ltd,4.0
80.0,151.0,Astrek Climbing Wall,4.0
80.0,153.0,Templo de Changu Narayan,3.0
80.0,161.0,Valle del Naar,3.0
80.0,174.0,Rato Machhendranath Temple,3.0
80.0,196.0,Kwa Bahal,2.0
80.0,201.0,Royal Thai Monastery,2.0
80.0,232.0,Ratna Park,3.0
80.0,235.0,Char Narayan Temple,3.0
80.0,244.0,Rolwaling Valley,3.0
80.0,253.0,Destination Agro Farm Pvt Ltd,2.0
80.0,256.0,himalayan arts gallery pltd,2.0
80.0,266.0,Namkha Khyung Dzong Rigdin Choling Monastery,2.0
81.0,1.0,Phewa Tal (Fewa Lake),5.0
81.0,2.0,Sarangkot,5.0
81.0,3.0,Swayambhunath Temple,4.0
81.0,4.0,Poon Hill,4.0
81.0,5.0,Peace Temple,4.0
81.0,6.0,Pashupatinath Temple,4.0
81.0,7.0,Durbar (Central) Square,4.0
81.0,8.0,Chandragiri Hills,5.0
81.0,9.0,Mount Everest,5.0
81.0,10.0,Begnas Lake,5.0
81.0,14.0,Bhaktapur Durbar Square,4.0
81.0,15.0,Narayani River,3.0
81.0,17.0,Thamel,4.0
81.0,40.0,Shivapuri Nagarjun National Park,4.0
81.0,44.0,Budhanilkantha,3.0
81.0,54.0,Seti Gandaki (Seti River),3.0
81.0,80.0,Buddhasubba Temple,3.0
81.0,92.0,Kala Pattar,5.0
81.0,93.0,BIG Splash,4.0
81.0,94.0,Budhanilakantha Temple,3.0
81.0,122.0,Dhumba Lake,4.0
81.0,137.0,Tilichol Lake,4.0
81.0,150.0,Phoksundo Lake,5.0
81.0,178.0,Seto Machindranath Temple,4.0
81.0,205.0,Manakamana Mandir Temple,4.0
81.0,239.0,Kathmandu Contemporary Arts Centre,3.0
81.0,285.0,Pujari Math,3.0
82.0,1.0,Phewa Tal (Fewa Lake),5.0
82.0,2.0,Sarangkot,5.0
82.0,3.0,Swayambhunath Temple,5.0
82.0,4.0,Poon Hill,5.0
82.0,5.0,Peace Temple,5.0
82.0,6.0,Pashupatinath Temple,5.0
82.0,7.0,Durbar (Central) Square,5.0
82.0,8.0,Chandragiri Hills,5.0
82.0,9.0,Mount Everest,5.0
82.0,10.0,Begnas Lake,5.0
82.0,44.0,Budhanilkantha,4.0
82.0,54.0,Seti Gandaki (Seti River),3.0
82.0,68.0,Kali Gandaki River,3.0
82.0,137.0,Tilichol Lake,5.0
82.0,141.0,Bhat Bhateni,3.0
82.0,165.0,Shechen Monastery,3.0
82.0,166.0,55 Window Palace,3.0
82.0,204.0,Guhyeshwari Temple,3.0
82.0,241.0,Kudan Stupa,3.0
82.0,298.0,Universal Crafts,3.0
83.0,1.0,Phewa Tal (Fewa Lake),4.0
83.0,2.0,Sarangkot,4.0
83.0,3.0,Swayambhunath Temple,4.0
83.0,4.0,Poon Hill,4.0
83.0,5.0,Peace Temple,4.0
83.0,6.0,Pashupatinath Temple,4.0
83.0,7.0,Durbar (Central) Square,4.0
83.0,8.0,Chandragiri Hills,4.0
83.0,9.0,Mount Everest,5.0
83.0,10.0,Begnas Lake,5.0
83.0,80.0,Buddhasubba Temple,4.0
83.0,109.0,Rara Lake,5.0
83.0,142.0,Amideva Buddha Park,3.0
83.0,168.0,The National Museum,3.0
83.0,189.0,Basantpur Dabali,3.0
83.0,203.0,Manjushree Park,3.0
83.0,206.0,Kag Chode Thupten Samphel Ling Monastery,3.0
83.0,212.0,Gumba Danda,3.0
83.0,234.0,Banke National Park,4.0
83.0,238.0,Bhinchhebahal,3.0
83.0,259.0,Rani Pokhari (Queen's Pond),3.0
83.0,260.0,Peace Pagoda,3.0
83.0,263.0,Kashthamandap,3.0
83.0,270.0,Mount Manaslu,4.0
83.0,287.0,Fikkal Bazar,3.0
83.0,288.0,Bhairavnath Temple,3.0
83.0,294.0,Big Bell,3.0
83.0,298.0,Universal Crafts,3.0
84.0,1.0,Phewa Tal (Fewa Lake),5.0
84.0,2.0,Sarangkot,4.0
84.0,3.0,Swayambhunath Temple,4.0
84.0,4.0,Poon Hill,4.0
84.0,5.0,Peace Temple,3.0
84.0,6.0,Pashupatinath Temple,4.0
84.0,7.0,Durbar (Central) Square,3.0
84.0,8.0,Chandragiri Hills,4.0
84.0,9.0,Mount Everest,5.0
84.0,10.0,Begnas Lake,4.0
84.0,21.0,Garden of Dreams,3.0
84.0,25.0,Chitwan National Park,4.0
84.0,46.0,Jangchub Choeling Tibetan Monastery,3.0
84.0,52.0,The Crematoria,3.0
84.0,53.0,Seti River Gourge,3.0
84.0,55.0,Bat Cave,3.0
84.0,60.0,Pathibhara Devi Temple,3.0
84.0,64.0,Thani Mai Temple,3.0
84.0,86.0,Dudh Koshi River,3.0
84.0,90.0,Manakamana Temple,4.0
84.0,105.0,Chitwan Tharu Village,3.0
84.0,151.0,Astrek Climbing Wall,4.0
84.0,156.0,Pindeshwor Temple,3.0
84.0,163.0,White Monastery,3.0
84.0,167.0,Elephant Breeding Centre,3.0
84.0,170.0,Nagarjun Forest Reserve,4.0
84.0,219.0,Bishal Bazaar,3.0
84.0,229.0,Maru Ganesh Shrine,3.0
84.0,249.0,Chilancho Bahal,3.0
84.0,277.0,Manimandap Pati,3.0
84.0,295.0,Mother Temple of the Graduated Path to Enlightenment,3.0
85.0,1.0,Phewa Tal (Fewa Lake),5.0
85.0,2.0,Sarangkot,5.0
85.0,3.0,Swayambhunath Temple,4.0
85.0,4.0,Poon Hill,5.0
85.0,5.0,Peace Temple,4.0
85.0,6.0,Pashupatinath Temple,4.0
85.0,7.0,Durbar (Central) Square,4.0
85.0,8.0,Chandragiri Hills,5.0
85.0,9.0,Mount Everest,5.0
85.0,10.0,Begnas Lake,5.0
85.0,35.0,Bindhya Basini Temple,4.0
85.0,40.0,Shivapuri Nagarjun National Park,5.0
85.0,54.0,Seti Gandaki (Seti River),4.0
85.0,131.0,Mandala Street,4.0
85.0,148.0,Kanchenjunga,5.0
85.0,149.0,Dolakha Bhimsen Mandir,4.0
85.0,165.0,Shechen Monastery,4.0
85.0,167.0,Elephant Breeding Centre,3.0
85.0,170.0,Nagarjun Forest Reserve,4.0
85.0,186.0,Aarya Ghat,3.0
85.0,212.0,Gumba Danda,3.0
85.0,233.0,Vijayapur Hill,3.0
85.0,254.0,Bhimsen Tower,3.0
85.0,258.0,Jyapu Museum,3.0
85.0,292.0,Ghanta Ghar Clock Tower,3.0
85.0,294.0,Big Bell,3.0
86.0,1.0,Phewa Tal (Fewa Lake),5.0
86.0,2.0,Sarangkot,5.0
86.0,3.0,Swayambhunath Temple,4.0
86.0,4.0,Poon Hill,5.0
86.0,5.0,Peace Temple,4.0
86.0,6.0,Pashupatinath Temple,4.0
86.0,7.0,Durbar (Central) Square,5.0
86.0,8.0,Chandragiri Hills,5.0
86.0,9.0,Mount Everest,5.0
86.0,10.0,Begnas Lake,5.0
86.0,12.0,Patan Museum,4.0
86.0,29.0,Gurkha Memorial Museum,3.0
86.0,46.0,Jangchub Choeling Tibetan Monastery,3.0
86.0,58.0,Langtang Valley,4.0
86.0,77.0,Tatopani Hot Spring,4.0
86.0,91.0,Pokhara Museum,3.0
86.0,100.0,National Botanical Gardens,4.0
86.0,103.0,Shree Gahawamai Temple,3.0
86.0,115.0,Gurunghe Hill,3.0
86.0,118.0,Nuwakot Durbar,3.0
86.0,148.0,Kanchenjunga,4.0
86.0,170.0,Nagarjun Forest Reserve,4.0
86.0,201.0,Royal Thai Monastery,3.0
86.0,224.0,Ram Sita Vivah Mandap,3.0
86.0,232.0,Ratna Park,3.0
86.0,257.0,Guru Lhakhang Monastery,3.0
86.0,269.0,Minnath temple,3.0
86.0,293.0,Jamchen Lhakhang Monastery,3.0
86.0,296.0,Rupse Falls,4.0
87.0,1.0,Phewa Tal (Fewa Lake),4.0
87.0,2.0,Sarangkot,4.0
87.0,3.0,Swayambhunath Temple,3.0
87.0,4.0,Poon Hill,4.0
87.0,5.0,Peace Temple,3.0
87.0,6.0,Pashupatinath Temple,3.0
87.0,7.0,Durbar (Central) Square,4.0
87.0,8.0,Chandragiri Hills,4.0
87.0,9.0,Mount Everest,5.0
87.0,10.0,Begnas Lake,4.0
87.0,13.0,International Mountain Museum,3.0
87.0,25.0,Chitwan National Park,4.0
87.0,33.0,Annapurna Base Camp Trek,5.0
87.0,40.0,Shivapuri Nagarjun National Park,4.0
87.0,83.0,Phulchoki,3.0
87.0,94.0,Budhanilakantha Temple,3.0
87.0,101.0,Muktinath Temple,3.0
87.0,110.0,Kriayt Social Business,3.0
87.0,113.0,Kafuche Lake,4.0
87.0,124.0,Nagarkot to Dhulikhel Hiking,4.0
87.0,131.0,Mandala Street,4.0
87.0,142.0,Amideva Buddha Park,3.0
87.0,143.0,Baha Bahi,3.0
87.0,151.0,Astrek Climbing Wall,4.0
87.0,158.0,Taleju Bell,3.0
87.0,160.0,Lumbini Monastic Site,3.0
87.0,168.0,The National Museum,3.0
87.0,179.0,Nagi Gompa,3.0
87.0,193.0,Shukla Phanta National Park,4.0
87.0,204.0,Guhyeshwari Temple,3.0
87.0,223.0,Dhaulagiri of Nepal,3.0
87.0,252.0,Kathmandu Fun Park,4.0
87.0,291.0,Shiva Mandir Temple,3.0
88.0,1.0,Phewa Tal (Fewa Lake),5.0
88.0,2.0,Sarangkot,5.0
88.0,3.0,Swayambhunath Temple,4.0
88.0,4.0,Poon Hill,5.0
88.0,5.0,Peace Temple,4.0
88.0,6.0,Pashupatinath Temple,4.0
88.0,7.0,Durbar (Central) Square,3.0
88.0,8.0,Chandragiri Hills,4.0
88.0,9.0,Mount Everest,5.0
88.0,10.0,Begnas Lake,5.0
88.0,12.0,Patan Museum,3.0
88.0,13.0,International Mountain Museum,3.0
88.0,23.0,Polar Trekking & Expedition  - Day Tours,3.0
88.0,132.0,Bageshwori Temple,3.0
88.0,159.0,Ranighat Palace,3.0
88.0,179.0,Nagi Gompa,3.0
88.0,221.0,Khaptad National Park,4.0
88.0,244.0,Rolwaling Valley,3.0
88.0,253.0,Destination Agro Farm Pvt Ltd,3.0
88.0,269.0,Minnath temple,4.0
88.0,286.0,The Thrangu Monastery,3.0
88.0,288.0,Bhairavnath Temple,3.0
88.0,291.0,Shiva Mandir Temple,3.0
89.0,1.0,Phewa Tal (Fewa Lake),4.0
89.0,2.0,Sarangkot,4.0
89.0,3.0,Swayambhunath Temple,4.0
89.0,4.0,Poon Hill,4.0
89.0,5.0,Peace Temple,4.0
89.0,6.0,Pashupatinath Temple,4.0
89.0,7.0,Durbar (Central) Square,4.0
89.0,8.0,Chandragiri Hills,4.0
89.0,9.0,Mount Everest,5.0
89.0,10.0,Begnas Lake,4.0
89.0,26.0,Gupteswar Gupha,3.0
89.0,47.0,Nagarkot Nature Trail,4.0
89.0,50.0,Mahendra Cave,3.0
89.0,65.0,Sagarmatha National Park Museum,3.0
89.0,66.0,Rupa Lake,4.0
89.0,73.0,Babar Mahal Revisted,3.0
89.0,80.0,Buddhasubba Temple,3.0
89.0,106.0,Ilam Tea Garden,4.0
89.0,132.0,Bageshwori Temple,3.0
89.0,139.0,Bagh Bhairab Temple,3.0
89.0,152.0,The Ashokan Stupas,3.0
89.0,157.0,Siddha Baba Temple,3.0
89.0,171.0,Indreshwar Mahadev Temple,3.0
89.0,210.0,Durbar Marg Street,3.0
89.0,233.0,Vijayapur Hill,3.0
89.0,240.0,Shanti Spa,3.0
89.0,261.0,Cambodia Lumbini Buddhist Temple,3.0
89.0,267.0,Panch Pokhari,5.0
89.0,277.0,Manimandap Pati,3.0
89.0,285.0,Pujari Math,3.0
90.0,1.0,Phewa Tal (Fewa Lake),5.0
90.0,2.0,Sarangkot,5.0
90.0,3.0,Swayambhunath Temple,4.0
90.0,4.0,Poon Hill,5.0
90.0,5.0,Peace Temple,4.0
90.0,6.0,Pashupatinath Temple,4.0
90.0,7.0,Durbar (Central) Square,4.0
90.0,8.0,Chandragiri Hills,5.0
90.0,9.0,Mount Everest,5.0
90.0,10.0,Begnas Lake,5.0
90.0,11.0,Golden Temple (Hiranya Varna Mahavihar),4.0
90.0,23.0,Polar Trekking & Expedition  - Day Tours,4.0
90.0,33.0,Annapurna Base Camp Trek,5.0
90.0,89.0,Klod Fashion Exquisite,4.0
90.0,134.0,Sauraha Tharu Culture House,4.0
90.0,136.0,Red Cliffs,4.0
90.0,143.0,Baha Bahi,4.0
90.0,170.0,Nagarjun Forest Reserve,4.0
90.0,184.0,Taumadhi Square,3.0
90.0,203.0,Manjushree Park,4.0
90.0,211.0,Bara Gaon,3.0
90.0,213.0,Tribhuvan Park,4.0
90.0,229.0,Maru Ganesh Shrine,3.0
90.0,280.0,Nepal Art Council Gallery,3.0
90.0,291.0,Shiva Mandir Temple,3.0
91.0,1.0,Phewa Tal (Fewa Lake),5.0
91.0,2.0,Sarangkot,5.0
91.0,3.0,Swayambhunath Temple,4.0
91.0,4.0,Poon Hill,5.0
91.0,5.0,Peace Temple,4.0
91.0,6.0,Pashupatinath Temple,4.0
91.0,7.0,Durbar (Central) Square,4.0
91.0,8.0,Chandragiri Hills,4.0
91.0,9.0,Mount Everest,5.0
91.0,10.0,Begnas Lake,5.0
91.0,30.0,Muktinath Temple,4.0
91.0,45.0,Krisnhna Mandir Temple (Chayasim Deval),3.0
91.0,64.0,Thani Mai Temple,3.0
91.0,100.0,National Botanical Gardens,3.0
91.0,137.0,Tilichol Lake,5.0
91.0,167.0,Elephant Breeding Centre,4.0
91.0,168.0,The National Museum,4.0
91.0,183.0,Casino Royale,4.0
91.0,191.0,Taragaon Museum,3.0
91.0,196.0,Kwa Bahal,3.0
91.0,235.0,Char Narayan Temple,3.0
91.0,282.0,Kalinchowk Bhagwati Shrine,3.0
92.0,1.0,Phewa Tal (Fewa Lake),4.0
92.0,2.0,Sarangkot,4.0
92.0,3.0,Swayambhunath Temple,4.0
92.0,4.0,Poon Hill,4.0
92.0,5.0,Peace Temple,4.0
92.0,6.0,Pashupatinath Temple,4.0
92.0,7.0,Durbar (Central) Square,4.0
92.0,8.0,Chandragiri Hills,4.0
92.0,9.0,Mount Everest,4.0
92.0,10.0,Begnas Lake,4.0
92.0,13.0,International Mountain Museum,3.0
92.0,19.0,Gokyo Lakes,4.0
92.0,26.0,Gupteswar Gupha,3.0
92.0,28.0,Devi's Fall,3.0
92.0,69.0,Matepani Gumba,3.0
92.0,80.0,Buddhasubba Temple,3.0
92.0,109.0,Rara Lake,3.0
92.0,153.0,Templo de Changu Narayan,3.0
92.0,155.0,Mardi Himal,4.0
92.0,158.0,Taleju Bell,4.0
92.0,160.0,Lumbini Monastic Site,3.0
92.0,175.0,Shiv Jatta,3.0
92.0,194.0,Chhango Adventure Canyoning In Nepal,3.0
92.0,238.0,Bhinchhebahal,3.0
92.0,242.0,Narasingha Mandir Temple,3.0
92.0,262.0,Woodcraft Gallery,3.0
92.0,264.0,Macchhermo,3.0
92.0,288.0,Bhairavnath Temple,3.0
93.0,1.0,Phewa Tal (Fewa Lake),5.0
93.0,2.0,Sarangkot,5.0
93.0,3.0,Swayambhunath Temple,4.0
93.0,4.0,Poon Hill,4.0
93.0,5.0,Peace Temple,4.0
93.0,6.0,Pashupatinath Temple,4.0
93.0,7.0,Durbar (Central) Square,3.0
93.0,8.0,Chandragiri Hills,4.0
93.0,9.0,Mount Everest,5.0
93.0,10.0,Begnas Lake,4.0
93.0,20.0,Patan Durbar Square,4.0
93.0,26.0,Gupteswar Gupha,3.0
93.0,43.0,Dakshinkali Temple,3.0
93.0,50.0,Mahendra Cave,3.0
93.0,57.0,Sherpa Museum,3.0
93.0,115.0,Gurunghe Hill,3.0
93.0,137.0,Tilichol Lake,5.0
93.0,161.0,Valle del Naar,3.0
93.0,164.0,Taudaha Lake,4.0
93.0,209.0,Ghadiarwa Pokhari,3.0
93.0,221.0,Khaptad National Park,4.0
93.0,243.0,Gokarneshwor Mahadev Temple,3.0
93.0,247.0,Shashwat Dham,3.0
93.0,262.0,Woodcraft Gallery,3.0
93.0,265.0,Khadga Devi temple,3.0
93.0,296.0,Rupse Falls,4.0
94.0,1.0,Phewa Tal (Fewa Lake),5.0
94.0,2.0,Sarangkot,5.0
94.0,3.0,Swayambhunath Temple,4.0
94.0,4.0,Poon Hill,5.0
94.0,5.0,Peace Temple,4.0
94.0,6.0,Pashupatinath Temple,4.0
94.0,7.0,Durbar (Central) Square,4.0
94.0,8.0,Chandragiri Hills,5.0
94.0,9.0,Mount Everest,5.0
94.0,10.0,Begnas Lake,5.0
94.0,26.0,Gupteswar Gupha,4.0
94.0,45.0,Krisnhna Mandir Temple (Chayasim Deval),3.0
94.0,72.0,Annapurna Butterfly Museum,3.0
94.0,97.0,Khumbu Glacier,4.0
94.0,122.0,Dhumba Lake,3.0
94.0,123.0,Nagarkot Buddha Peace Park Hiking Trail,3.0
94.0,130.0,MidTown Galleria,3.0
94.0,136.0,Red Cliffs,3.0
94.0,140.0,Sankhu Village,3.0
94.0,170.0,Nagarjun Forest Reserve,4.0
94.0,180.0,Ambulapcha-La,3.0
94.0,190.0,Banepa Chnadeshwori Temple,3.0
94.0,195.0,Jumla,4.0
94.0,203.0,Manjushree Park,3.0
94.0,213.0,Tribhuvan Park,4.0
94.0,217.0,Ambikeshwori Temple,3.0
94.0,250.0,Gallery Mcube,3.0
94.0,285.0,Pujari Math,3.0
94.0,296.0,Rupse Falls,4.0
95.0,1.0,Phewa Tal (Fewa Lake),5.0
95.0,2.0,Sarangkot,5.0
95.0,3.0,Swayambhunath Temple,4.0
95.0,4.0,Poon Hill,5.0
95.0,5.0,Peace Temple,4.0
95.0,6.0,Pashupatinath Temple,4.0
95.0,7.0,Durbar (Central) Square,4.0
95.0,8.0,Chandragiri Hills,5.0
95.0,9.0,Mount Everest,5.0
95.0,10.0,Begnas Lake,5.0
95.0,12.0,Patan Museum,3.0
95.0,13.0,International Mountain Museum,3.0
95.0,14.0,Bhaktapur Durbar Square,4.0
95.0,35.0,Bindhya Basini Temple,3.0
95.0,48.0,Pokhara Lakeside,4.0
95.0,50.0,Mahendra Cave,3.0
95.0,62.0,Janaki Temple,4.0
95.0,80.0,Buddhasubba Temple,3.0
95.0,110.0,Kriayt Social Business,3.0
95.0,124.0,Nagarkot to Dhulikhel Hiking,4.0
95.0,142.0,Amideva Buddha Park,3.0
95.0,167.0,Elephant Breeding Centre,3.0
95.0,180.0,Ambulapcha-La,3.0
95.0,186.0,Aarya Ghat,3.0
95.0,188.0,Tengboche Gompa,3.0
95.0,206.0,Kag Chode Thupten Samphel Ling Monastery,3.0
95.0,214.0,Shiva Parvati Temple,3.0
95.0,222.0,Crocodile Breeding Centre,3.0
95.0,232.0,Ratna Park,3.0
95.0,249.0,Chilancho Bahal,3.0
96.0,1.0,Phewa Tal (Fewa Lake),5.0
96.0,2.0,Sarangkot,4.0
96.0,3.0,Swayambhunath Temple,4.0
96.0,4.0,Poon Hill,4.0
96.0,5.0,Peace Temple,3.0
96.0,6.0,Pashupatinath Temple,3.0
96.0,7.0,Durbar (Central) Square,4.0
96.0,8.0,Chandragiri Hills,4.0
96.0,9.0,Mount Everest,5.0
96.0,10.0,Begnas Lake,4.0
96.0,21.0,Garden of Dreams,3.0
96.0,26.0,Gupteswar Gupha,3.0
96.0,35.0,Bindhya Basini Temple,3.0
96.0,38.0,Bishazari Tal,3.0
96.0,40.0,Shivapuri Nagarjun National Park,4.0
96.0,52.0,The Crematoria,3.0
96.0,54.0,Seti Gandaki (Seti River),3.0
96.0,86.0,Dudh Koshi River,3.0
96.0,118.0,Nuwakot Durbar,3.0
96.0,133.0,Memorial to Scott Fischer,2.0
96.0,147.0,Vajrayogini Temple,2.0
96.0,153.0,Templo de Changu Narayan,2.0
96.0,157.0,Siddha Baba Temple,3.0
96.0,191.0,Taragaon Museum,2.0
96.0,201.0,Royal Thai Monastery,3.0
96.0,218.0,Manakamana Mandir,3.0
96.0,223.0,Dhaulagiri of Nepal,4.0
96.0,225.0,Myanmar Golden Monastery,3.0
96.0,262.0,Woodcraft Gallery,3.0
96.0,264.0,Macchhermo,3.0
96.0,269.0,Minnath temple,3.0
96.0,276.0,Divine Yoga Studio,3.0
96.0,280.0,Nepal Art Council Gallery,3.0
96.0,294.0,Big Bell,3.0
97.0,1.0,Phewa Tal (Fewa Lake),5.0
97.0,2.0,Sarangkot,5.0
97.0,3.0,Swayambhunath Temple,4.0
97.0,4.0,Poon Hill,5.0
97.0,5.0,Peace Temple,4.0
97.0,6.0,Pashupatinath Temple,4.0
97.0,7.0,Durbar (Central) Square,4.0
97.0,8.0,Chandragiri Hills,5.0
97.0,9.0,Mount Everest,5.0
97.0,10.0,Begnas Lake,4.0
97.0,18.0,Nagarkot Panoramic Hiking Trail,3.0
97.0,23.0,Polar Trekking & Expedition  - Day Tours,4.0
97.0,43.0,Dakshinkali Temple,3.0
97.0,50.0,Mahendra Cave,3.0
97.0,70.0,Rudra Varna Mahavihar,3.0
97.0,77.0,Tatopani Hot Spring,3.0
97.0,135.0,Mount Climber Trekking Garment Pvt Ltd,3.0
97.0,156.0,Pindeshwor Temple,3.0
97.0,158.0,Taleju Bell,3.0
97.0,162.0,Mt Taboche,3.0
97.0,171.0,Indreshwar Mahadev Temple,3.0
97.0,231.0,Dae Sung Shakya (Korean Temple),3.0
97.0,260.0,Peace Pagoda,4.0
97.0,269.0,Minnath temple,3.0
98.0,1.0,Phewa Tal (Fewa Lake),4.0
98.0,2.0,Sarangkot,4.0
98.0,3.0,Swayambhunath Temple,4.0
98.0,4.0,Poon Hill,4.0
98.0,5.0,Peace Temple,4.0
98.0,6.0,Pashupatinath Temple,4.0
98.0,7.0,Durbar (Central) Square,4.0
98.0,8.0,Chandragiri Hills,4.0
98.0,9.0,Mount Everest,5.0
98.0,10.0,Begnas Lake,4.0
98.0,22.0,Namo Buddha (Stupa),4.0
98.0,48.0,Pokhara Lakeside,4.0
98.0,62.0,Janaki Temple,4.0
98.0,88.0,Mt Ama Dablam,3.0
98.0,101.0,Muktinath Temple,4.0
98.0,107.0,World Peace Pagoda,3.0
98.0,108.0,Koshi Tappu Wildlife Reserve,4.0
98.0,127.0,Mera Peak,3.0
98.0,129.0,Pokhara Trade Mall,3.0
98.0,153.0,Templo de Changu Narayan,3.0
98.0,170.0,Nagarjun Forest Reserve,3.0
98.0,187.0,Eternal Peace Flame,3.0
98.0,211.0,Bara Gaon,3.0
98.0,215.0,Thubchen Gompa,2.0
98.0,227.0,Ram Mandir,4.0
98.0,246.0,Kakre Bihar Temple,3.0
98.0,259.0,Rani Pokhari (Queen's Pond),3.0
98.0,290.0,Sindhuli Gadhi,3.0
98.0,291.0,Shiva Mandir Temple,3.0
99.0,1.0,Phewa Tal (Fewa Lake),5.0
99.0,2.0,Sarangkot,4.0
99.0,3.0,Swayambhunath Temple,4.0
99.0,4.0,Poon Hill,5.0
99.0,5.0,Peace Temple,4.0
99.0,6.0,Pashupatinath Temple,4.0
99.0,7.0,Durbar (Central) Square,4.0
99.0,8.0,Chandragiri Hills,5.0
99.0,9.0,Mount Everest,5.0
99.0,10.0,Begnas Lake,5.0
99.0,17.0,Thamel,5.0
99.0,60.0,Pathibhara Devi Temple,4.0
99.0,93.0,BIG Splash,3.0
99.0,118.0,Nuwakot Durbar,3.0
99.0,136.0,Red Cliffs,3.0
99.0,140.0,Sankhu Village,4.0
